"","Date","D0","D1","Value","timeID"
"783","1915-04","M0","CHF/100 Daenische Kronen",NA,1915.25
"784","1915-04","M0","CHF/100 Norwegische Kronen",NA,1915.25
"785","1915-04","M0","CHF/100 Tschechische Kronen",NA,1915.25
"786","1915-04","M0","CHF/100 Ungarische Forint",NA,1915.25
"787","1915-04","M0","CHF/100 Polnische Zloty",NA,1915.25
"788","1915-04","M0","CHF/100 Rubel",NA,1915.25
"789","1915-04","M0","CHF/100 Schwedische Kronen",NA,1915.25
"790","1915-04","M0","CHF/100 Tuerkische Lira",NA,1915.25
"791","1915-04","M0","CHF/US Dollar",5.332,1915.25
"792","1915-04","M0","CHF/Kanadische Dollar",NA,1915.25
"793","1915-04","M0","CHF/100 Argentinische Pesos",NA,1915.25
"794","1915-04","M0","CHF/100 Brasilianische Real",NA,1915.25
"795","1915-04","M0","CHF/100 Mexikanische Pesos",NA,1915.25
"796","1915-04","M0","CHF/Suedafrikanischer Rand",NA,1915.25
"797","1915-04","M0","CHF/100 Japanische Yen",NA,1915.25
"798","1915-04","M0","CHF/Australischer Dollar",NA,1915.25
"799","1915-04","M0","CHF/100 Chinesische Yuan",NA,1915.25
"800","1915-04","M0","CHF/100 Hongkong Dollars",NA,1915.25
"801","1915-04","M0","CHF/100 Koreanische Won",NA,1915.25
"802","1915-04","M0","CHF/100 Malaysische Ringgit",NA,1915.25
"803","1915-04","M0","CHF/Neuseeländischer Dollar",NA,1915.25
"804","1915-04","M0","CHF/100 Singapur-Dollars",NA,1915.25
"805","1915-04","M0","CHF/100 Thailaendische Baht",NA,1915.25
"806","1915-04","M0","CHF/Sonderziehungsrecht",NA,1915.25
"833","1915-05","M0","CHF/Euro",NA,1915.33333333333
"834","1915-05","M0","CHF/Britisches Pfund",25.4,1915.33333333333
"835","1915-05","M0","CHF/100 Daenische Kronen",NA,1915.33333333333
"836","1915-05","M0","CHF/100 Norwegische Kronen",NA,1915.33333333333
"837","1915-05","M0","CHF/100 Tschechische Kronen",NA,1915.33333333333
"838","1915-05","M0","CHF/100 Ungarische Forint",NA,1915.33333333333
"839","1915-05","M0","CHF/100 Polnische Zloty",NA,1915.33333333333
"840","1915-05","M0","CHF/100 Rubel",NA,1915.33333333333
"841","1915-05","M0","CHF/100 Schwedische Kronen",NA,1915.33333333333
"842","1915-05","M0","CHF/100 Tuerkische Lira",NA,1915.33333333333
"843","1915-05","M0","CHF/US Dollar",5.29,1915.33333333333
"844","1915-05","M0","CHF/Kanadische Dollar",NA,1915.33333333333
"845","1915-05","M0","CHF/100 Argentinische Pesos",NA,1915.33333333333
"846","1915-05","M0","CHF/100 Brasilianische Real",NA,1915.33333333333
"847","1915-05","M0","CHF/100 Mexikanische Pesos",NA,1915.33333333333
"848","1915-05","M0","CHF/Suedafrikanischer Rand",NA,1915.33333333333
"849","1915-05","M0","CHF/100 Japanische Yen",NA,1915.33333333333
"850","1915-05","M0","CHF/Australischer Dollar",NA,1915.33333333333
"851","1915-05","M0","CHF/100 Chinesische Yuan",NA,1915.33333333333
"852","1915-05","M0","CHF/100 Hongkong Dollars",NA,1915.33333333333
"853","1915-05","M0","CHF/100 Koreanische Won",NA,1915.33333333333
"854","1915-05","M0","CHF/100 Malaysische Ringgit",NA,1915.33333333333
"855","1915-05","M0","CHF/Neuseeländischer Dollar",NA,1915.33333333333
"856","1915-05","M0","CHF/100 Singapur-Dollars",NA,1915.33333333333
"857","1915-05","M0","CHF/100 Thailaendische Baht",NA,1915.33333333333
"858","1915-05","M0","CHF/Sonderziehungsrecht",NA,1915.33333333333
"885","1915-06","M0","CHF/Euro",NA,1915.41666666667
"886","1915-06","M0","CHF/Britisches Pfund",25.44,1915.41666666667
"887","1915-06","M0","CHF/100 Daenische Kronen",NA,1915.41666666667
"888","1915-06","M0","CHF/100 Norwegische Kronen",NA,1915.41666666667
"889","1915-06","M0","CHF/100 Tschechische Kronen",NA,1915.41666666667
"890","1915-06","M0","CHF/100 Ungarische Forint",NA,1915.41666666667
"891","1915-06","M0","CHF/100 Polnische Zloty",NA,1915.41666666667
"892","1915-06","M0","CHF/100 Rubel",NA,1915.41666666667
"893","1915-06","M0","CHF/100 Schwedische Kronen",NA,1915.41666666667
"894","1915-06","M0","CHF/100 Tuerkische Lira",NA,1915.41666666667
"895","1915-06","M0","CHF/US Dollar",5.312,1915.41666666667
"896","1915-06","M0","CHF/Kanadische Dollar",NA,1915.41666666667
"897","1915-06","M0","CHF/100 Argentinische Pesos",NA,1915.41666666667
"898","1915-06","M0","CHF/100 Brasilianische Real",NA,1915.41666666667
"899","1915-06","M0","CHF/100 Mexikanische Pesos",NA,1915.41666666667
"900","1915-06","M0","CHF/Suedafrikanischer Rand",NA,1915.41666666667
"901","1915-06","M0","CHF/100 Japanische Yen",NA,1915.41666666667
"902","1915-06","M0","CHF/Australischer Dollar",NA,1915.41666666667
"903","1915-06","M0","CHF/100 Chinesische Yuan",NA,1915.41666666667
"904","1915-06","M0","CHF/100 Hongkong Dollars",NA,1915.41666666667
"905","1915-06","M0","CHF/100 Koreanische Won",NA,1915.41666666667
"906","1915-06","M0","CHF/100 Malaysische Ringgit",NA,1915.41666666667
"907","1915-06","M0","CHF/Neuseeländischer Dollar",NA,1915.41666666667
"908","1915-06","M0","CHF/100 Singapur-Dollars",NA,1915.41666666667
"909","1915-06","M0","CHF/100 Thailaendische Baht",NA,1915.41666666667
"910","1915-06","M0","CHF/Sonderziehungsrecht",NA,1915.41666666667
"937","1915-07","M0","CHF/Euro",NA,1915.5
"938","1915-07","M0","CHF/Britisches Pfund",25.66,1915.5
"939","1915-07","M0","CHF/100 Daenische Kronen",NA,1915.5
"940","1915-07","M0","CHF/100 Norwegische Kronen",NA,1915.5
"941","1915-07","M0","CHF/100 Tschechische Kronen",NA,1915.5
"942","1915-07","M0","CHF/100 Ungarische Forint",NA,1915.5
"943","1915-07","M0","CHF/100 Polnische Zloty",NA,1915.5
"944","1915-07","M0","CHF/100 Rubel",NA,1915.5
"945","1915-07","M0","CHF/100 Schwedische Kronen",NA,1915.5
"946","1915-07","M0","CHF/100 Tuerkische Lira",NA,1915.5
"947","1915-07","M0","CHF/US Dollar",5.369,1915.5
"948","1915-07","M0","CHF/Kanadische Dollar",NA,1915.5
"949","1915-07","M0","CHF/100 Argentinische Pesos",NA,1915.5
"950","1915-07","M0","CHF/100 Brasilianische Real",NA,1915.5
"951","1915-07","M0","CHF/100 Mexikanische Pesos",NA,1915.5
"952","1915-07","M0","CHF/Suedafrikanischer Rand",NA,1915.5
"953","1915-07","M0","CHF/100 Japanische Yen",NA,1915.5
"954","1915-07","M0","CHF/Australischer Dollar",NA,1915.5
"955","1915-07","M0","CHF/100 Chinesische Yuan",NA,1915.5
"956","1915-07","M0","CHF/100 Hongkong Dollars",NA,1915.5
"957","1915-07","M0","CHF/100 Koreanische Won",NA,1915.5
"958","1915-07","M0","CHF/100 Malaysische Ringgit",NA,1915.5
"959","1915-07","M0","CHF/Neuseeländischer Dollar",NA,1915.5
"960","1915-07","M0","CHF/100 Singapur-Dollars",NA,1915.5
"961","1915-07","M0","CHF/100 Thailaendische Baht",NA,1915.5
"962","1915-07","M0","CHF/Sonderziehungsrecht",NA,1915.5
"989","1915-08","M0","CHF/Euro",NA,1915.58333333333
"990","1915-08","M0","CHF/Britisches Pfund",25.285,1915.58333333333
"991","1915-08","M0","CHF/100 Daenische Kronen",NA,1915.58333333333
"992","1915-08","M0","CHF/100 Norwegische Kronen",NA,1915.58333333333
"993","1915-08","M0","CHF/100 Tschechische Kronen",NA,1915.58333333333
"994","1915-08","M0","CHF/100 Ungarische Forint",NA,1915.58333333333
"995","1915-08","M0","CHF/100 Polnische Zloty",NA,1915.58333333333
"996","1915-08","M0","CHF/100 Rubel",NA,1915.58333333333
"997","1915-08","M0","CHF/100 Schwedische Kronen",NA,1915.58333333333
"998","1915-08","M0","CHF/100 Tuerkische Lira",NA,1915.58333333333
"999","1915-08","M0","CHF/US Dollar",5.347,1915.58333333333
"1000","1915-08","M0","CHF/Kanadische Dollar",NA,1915.58333333333
"1001","1915-08","M0","CHF/100 Argentinische Pesos",NA,1915.58333333333
"1002","1915-08","M0","CHF/100 Brasilianische Real",NA,1915.58333333333
"1003","1915-08","M0","CHF/100 Mexikanische Pesos",NA,1915.58333333333
"1004","1915-08","M0","CHF/Suedafrikanischer Rand",NA,1915.58333333333
"1005","1915-08","M0","CHF/100 Japanische Yen",NA,1915.58333333333
"1006","1915-08","M0","CHF/Australischer Dollar",NA,1915.58333333333
"1007","1915-08","M0","CHF/100 Chinesische Yuan",NA,1915.58333333333
"1008","1915-08","M0","CHF/100 Hongkong Dollars",NA,1915.58333333333
"1009","1915-08","M0","CHF/100 Koreanische Won",NA,1915.58333333333
"1010","1915-08","M0","CHF/100 Malaysische Ringgit",NA,1915.58333333333
"1011","1915-08","M0","CHF/Neuseeländischer Dollar",NA,1915.58333333333
"1012","1915-08","M0","CHF/100 Singapur-Dollars",NA,1915.58333333333
"1013","1915-08","M0","CHF/100 Thailaendische Baht",NA,1915.58333333333
"1014","1915-08","M0","CHF/Sonderziehungsrecht",NA,1915.58333333333
"1041","1915-09","M0","CHF/Euro",NA,1915.66666666667
"1042","1915-09","M0","CHF/Britisches Pfund",24.955,1915.66666666667
"1043","1915-09","M0","CHF/100 Daenische Kronen",NA,1915.66666666667
"1044","1915-09","M0","CHF/100 Norwegische Kronen",NA,1915.66666666667
"1045","1915-09","M0","CHF/100 Tschechische Kronen",NA,1915.66666666667
"1046","1915-09","M0","CHF/100 Ungarische Forint",NA,1915.66666666667
"1047","1915-09","M0","CHF/100 Polnische Zloty",NA,1915.66666666667
"1048","1915-09","M0","CHF/100 Rubel",NA,1915.66666666667
"1049","1915-09","M0","CHF/100 Schwedische Kronen",NA,1915.66666666667
"1050","1915-09","M0","CHF/100 Tuerkische Lira",NA,1915.66666666667
"1051","1915-09","M0","CHF/US Dollar",5.332,1915.66666666667
"1052","1915-09","M0","CHF/Kanadische Dollar",NA,1915.66666666667
"1053","1915-09","M0","CHF/100 Argentinische Pesos",NA,1915.66666666667
"1054","1915-09","M0","CHF/100 Brasilianische Real",NA,1915.66666666667
"1055","1915-09","M0","CHF/100 Mexikanische Pesos",NA,1915.66666666667
"1056","1915-09","M0","CHF/Suedafrikanischer Rand",NA,1915.66666666667
"1057","1915-09","M0","CHF/100 Japanische Yen",NA,1915.66666666667
"1058","1915-09","M0","CHF/Australischer Dollar",NA,1915.66666666667
"1059","1915-09","M0","CHF/100 Chinesische Yuan",NA,1915.66666666667
"1060","1915-09","M0","CHF/100 Hongkong Dollars",NA,1915.66666666667
"1061","1915-09","M0","CHF/100 Koreanische Won",NA,1915.66666666667
"1062","1915-09","M0","CHF/100 Malaysische Ringgit",NA,1915.66666666667
"1063","1915-09","M0","CHF/Neuseeländischer Dollar",NA,1915.66666666667
"1064","1915-09","M0","CHF/100 Singapur-Dollars",NA,1915.66666666667
"1065","1915-09","M0","CHF/100 Thailaendische Baht",NA,1915.66666666667
"1066","1915-09","M0","CHF/Sonderziehungsrecht",NA,1915.66666666667
"1093","1915-10","M0","CHF/Euro",NA,1915.75
"1094","1915-10","M0","CHF/Britisches Pfund",24.925,1915.75
"1095","1915-10","M0","CHF/100 Daenische Kronen",NA,1915.75
"1096","1915-10","M0","CHF/100 Norwegische Kronen",NA,1915.75
"1097","1915-10","M0","CHF/100 Tschechische Kronen",NA,1915.75
"1098","1915-10","M0","CHF/100 Ungarische Forint",NA,1915.75
"1099","1915-10","M0","CHF/100 Polnische Zloty",NA,1915.75
"1100","1915-10","M0","CHF/100 Rubel",NA,1915.75
"1101","1915-10","M0","CHF/100 Schwedische Kronen",NA,1915.75
"1102","1915-10","M0","CHF/100 Tuerkische Lira",NA,1915.75
"1103","1915-10","M0","CHF/US Dollar",5.309,1915.75
"1104","1915-10","M0","CHF/Kanadische Dollar",NA,1915.75
"1105","1915-10","M0","CHF/100 Argentinische Pesos",NA,1915.75
"1106","1915-10","M0","CHF/100 Brasilianische Real",NA,1915.75
"1107","1915-10","M0","CHF/100 Mexikanische Pesos",NA,1915.75
"1108","1915-10","M0","CHF/Suedafrikanischer Rand",NA,1915.75
"1109","1915-10","M0","CHF/100 Japanische Yen",NA,1915.75
"1110","1915-10","M0","CHF/Australischer Dollar",NA,1915.75
"1111","1915-10","M0","CHF/100 Chinesische Yuan",NA,1915.75
"1112","1915-10","M0","CHF/100 Hongkong Dollars",NA,1915.75
"1113","1915-10","M0","CHF/100 Koreanische Won",NA,1915.75
"1114","1915-10","M0","CHF/100 Malaysische Ringgit",NA,1915.75
"1115","1915-10","M0","CHF/Neuseeländischer Dollar",NA,1915.75
"1116","1915-10","M0","CHF/100 Singapur-Dollars",NA,1915.75
"1117","1915-10","M0","CHF/100 Thailaendische Baht",NA,1915.75
"1118","1915-10","M0","CHF/Sonderziehungsrecht",NA,1915.75
"1145","1915-11","M0","CHF/Euro",NA,1915.83333333333
"1146","1915-11","M0","CHF/Britisches Pfund",24.932,1915.83333333333
"1147","1915-11","M0","CHF/100 Daenische Kronen",NA,1915.83333333333
"1148","1915-11","M0","CHF/100 Norwegische Kronen",NA,1915.83333333333
"1149","1915-11","M0","CHF/100 Tschechische Kronen",NA,1915.83333333333
"1150","1915-11","M0","CHF/100 Ungarische Forint",NA,1915.83333333333
"1151","1915-11","M0","CHF/100 Polnische Zloty",NA,1915.83333333333
"1152","1915-11","M0","CHF/100 Rubel",NA,1915.83333333333
"1153","1915-11","M0","CHF/100 Schwedische Kronen",NA,1915.83333333333
"1154","1915-11","M0","CHF/100 Tuerkische Lira",NA,1915.83333333333
"1155","1915-11","M0","CHF/US Dollar",5.34,1915.83333333333
"1156","1915-11","M0","CHF/Kanadische Dollar",NA,1915.83333333333
"1157","1915-11","M0","CHF/100 Argentinische Pesos",NA,1915.83333333333
"1158","1915-11","M0","CHF/100 Brasilianische Real",NA,1915.83333333333
"1159","1915-11","M0","CHF/100 Mexikanische Pesos",NA,1915.83333333333
"1160","1915-11","M0","CHF/Suedafrikanischer Rand",NA,1915.83333333333
"1161","1915-11","M0","CHF/100 Japanische Yen",NA,1915.83333333333
"1162","1915-11","M0","CHF/Australischer Dollar",NA,1915.83333333333
"1163","1915-11","M0","CHF/100 Chinesische Yuan",NA,1915.83333333333
"1164","1915-11","M0","CHF/100 Hongkong Dollars",NA,1915.83333333333
"1165","1915-11","M0","CHF/100 Koreanische Won",NA,1915.83333333333
"1166","1915-11","M0","CHF/100 Malaysische Ringgit",NA,1915.83333333333
"1167","1915-11","M0","CHF/Neuseeländischer Dollar",NA,1915.83333333333
"1168","1915-11","M0","CHF/100 Singapur-Dollars",NA,1915.83333333333
"1169","1915-11","M0","CHF/100 Thailaendische Baht",NA,1915.83333333333
"1170","1915-11","M0","CHF/Sonderziehungsrecht",NA,1915.83333333333
"1197","1915-12","M0","CHF/Euro",NA,1915.91666666667
"1198","1915-12","M0","CHF/Britisches Pfund",25.015,1915.91666666667
"1199","1915-12","M0","CHF/100 Daenische Kronen",NA,1915.91666666667
"1200","1915-12","M0","CHF/100 Norwegische Kronen",NA,1915.91666666667
"1201","1915-12","M0","CHF/100 Tschechische Kronen",NA,1915.91666666667
"1202","1915-12","M0","CHF/100 Ungarische Forint",NA,1915.91666666667
"1203","1915-12","M0","CHF/100 Polnische Zloty",NA,1915.91666666667
"1204","1915-12","M0","CHF/100 Rubel",NA,1915.91666666667
"1205","1915-12","M0","CHF/100 Schwedische Kronen",NA,1915.91666666667
"1206","1915-12","M0","CHF/100 Tuerkische Lira",NA,1915.91666666667
"1207","1915-12","M0","CHF/US Dollar",5.291,1915.91666666667
"1208","1915-12","M0","CHF/Kanadische Dollar",NA,1915.91666666667
"1209","1915-12","M0","CHF/100 Argentinische Pesos",NA,1915.91666666667
"1210","1915-12","M0","CHF/100 Brasilianische Real",NA,1915.91666666667
"1211","1915-12","M0","CHF/100 Mexikanische Pesos",NA,1915.91666666667
"1212","1915-12","M0","CHF/Suedafrikanischer Rand",NA,1915.91666666667
"1213","1915-12","M0","CHF/100 Japanische Yen",NA,1915.91666666667
"1214","1915-12","M0","CHF/Australischer Dollar",NA,1915.91666666667
"1215","1915-12","M0","CHF/100 Chinesische Yuan",NA,1915.91666666667
"1216","1915-12","M0","CHF/100 Hongkong Dollars",NA,1915.91666666667
"1217","1915-12","M0","CHF/100 Koreanische Won",NA,1915.91666666667
"1218","1915-12","M0","CHF/100 Malaysische Ringgit",NA,1915.91666666667
"1219","1915-12","M0","CHF/Neuseeländischer Dollar",NA,1915.91666666667
"1220","1915-12","M0","CHF/100 Singapur-Dollars",NA,1915.91666666667
"1221","1915-12","M0","CHF/100 Thailaendische Baht",NA,1915.91666666667
"1222","1915-12","M0","CHF/Sonderziehungsrecht",NA,1915.91666666667
"1249","1916-01","M0","CHF/Euro",NA,1916
"1250","1916-01","M0","CHF/Britisches Pfund",24.692,1916
"1251","1916-01","M0","CHF/100 Daenische Kronen",NA,1916
"1252","1916-01","M0","CHF/100 Norwegische Kronen",NA,1916
"1253","1916-01","M0","CHF/100 Tschechische Kronen",NA,1916
"1254","1916-01","M0","CHF/100 Ungarische Forint",NA,1916
"1255","1916-01","M0","CHF/100 Polnische Zloty",NA,1916
"1256","1916-01","M0","CHF/100 Rubel",NA,1916
"1257","1916-01","M0","CHF/100 Schwedische Kronen",NA,1916
"1258","1916-01","M0","CHF/100 Tuerkische Lira",NA,1916
"1259","1916-01","M0","CHF/US Dollar",5.174,1916
"1260","1916-01","M0","CHF/Kanadische Dollar",NA,1916
"1261","1916-01","M0","CHF/100 Argentinische Pesos",NA,1916
"1262","1916-01","M0","CHF/100 Brasilianische Real",NA,1916
"1263","1916-01","M0","CHF/100 Mexikanische Pesos",NA,1916
"1264","1916-01","M0","CHF/Suedafrikanischer Rand",NA,1916
"1265","1916-01","M0","CHF/100 Japanische Yen",NA,1916
"1266","1916-01","M0","CHF/Australischer Dollar",NA,1916
"1267","1916-01","M0","CHF/100 Chinesische Yuan",NA,1916
"1268","1916-01","M0","CHF/100 Hongkong Dollars",NA,1916
"1269","1916-01","M0","CHF/100 Koreanische Won",NA,1916
"1270","1916-01","M0","CHF/100 Malaysische Ringgit",NA,1916
"1271","1916-01","M0","CHF/Neuseeländischer Dollar",NA,1916
"1272","1916-01","M0","CHF/100 Singapur-Dollars",NA,1916
"1273","1916-01","M0","CHF/100 Thailaendische Baht",NA,1916
"1274","1916-01","M0","CHF/Sonderziehungsrecht",NA,1916
"1301","1916-02","M0","CHF/Euro",NA,1916.08333333333
"1302","1916-02","M0","CHF/Britisches Pfund",24.952,1916.08333333333
"1303","1916-02","M0","CHF/100 Daenische Kronen",NA,1916.08333333333
"1304","1916-02","M0","CHF/100 Norwegische Kronen",NA,1916.08333333333
"1305","1916-02","M0","CHF/100 Tschechische Kronen",NA,1916.08333333333
"1306","1916-02","M0","CHF/100 Ungarische Forint",NA,1916.08333333333
"1307","1916-02","M0","CHF/100 Polnische Zloty",NA,1916.08333333333
"1308","1916-02","M0","CHF/100 Rubel",NA,1916.08333333333
"1309","1916-02","M0","CHF/100 Schwedische Kronen",NA,1916.08333333333
"1310","1916-02","M0","CHF/100 Tuerkische Lira",NA,1916.08333333333
"1311","1916-02","M0","CHF/US Dollar",5.226,1916.08333333333
"1312","1916-02","M0","CHF/Kanadische Dollar",NA,1916.08333333333
"1313","1916-02","M0","CHF/100 Argentinische Pesos",NA,1916.08333333333
"1314","1916-02","M0","CHF/100 Brasilianische Real",NA,1916.08333333333
"1315","1916-02","M0","CHF/100 Mexikanische Pesos",NA,1916.08333333333
"1316","1916-02","M0","CHF/Suedafrikanischer Rand",NA,1916.08333333333
"1317","1916-02","M0","CHF/100 Japanische Yen",NA,1916.08333333333
"1318","1916-02","M0","CHF/Australischer Dollar",NA,1916.08333333333
"1319","1916-02","M0","CHF/100 Chinesische Yuan",NA,1916.08333333333
"1320","1916-02","M0","CHF/100 Hongkong Dollars",NA,1916.08333333333
"1321","1916-02","M0","CHF/100 Koreanische Won",NA,1916.08333333333
"1322","1916-02","M0","CHF/100 Malaysische Ringgit",NA,1916.08333333333
"1323","1916-02","M0","CHF/Neuseeländischer Dollar",NA,1916.08333333333
"1324","1916-02","M0","CHF/100 Singapur-Dollars",NA,1916.08333333333
"1325","1916-02","M0","CHF/100 Thailaendische Baht",NA,1916.08333333333
"1326","1916-02","M0","CHF/Sonderziehungsrecht",NA,1916.08333333333
"1353","1916-03","M0","CHF/Euro",NA,1916.16666666667
"1354","1916-03","M0","CHF/Britisches Pfund",24.955,1916.16666666667
"1355","1916-03","M0","CHF/100 Daenische Kronen",NA,1916.16666666667
"1356","1916-03","M0","CHF/100 Norwegische Kronen",NA,1916.16666666667
"1357","1916-03","M0","CHF/100 Tschechische Kronen",NA,1916.16666666667
"1358","1916-03","M0","CHF/100 Ungarische Forint",NA,1916.16666666667
"1359","1916-03","M0","CHF/100 Polnische Zloty",NA,1916.16666666667
"1360","1916-03","M0","CHF/100 Rubel",NA,1916.16666666667
"1361","1916-03","M0","CHF/100 Schwedische Kronen",NA,1916.16666666667
"1362","1916-03","M0","CHF/100 Tuerkische Lira",NA,1916.16666666667
"1363","1916-03","M0","CHF/US Dollar",5.228,1916.16666666667
"1364","1916-03","M0","CHF/Kanadische Dollar",NA,1916.16666666667
"1365","1916-03","M0","CHF/100 Argentinische Pesos",NA,1916.16666666667
"1366","1916-03","M0","CHF/100 Brasilianische Real",NA,1916.16666666667
"1367","1916-03","M0","CHF/100 Mexikanische Pesos",NA,1916.16666666667
"1368","1916-03","M0","CHF/Suedafrikanischer Rand",NA,1916.16666666667
"1369","1916-03","M0","CHF/100 Japanische Yen",NA,1916.16666666667
"1370","1916-03","M0","CHF/Australischer Dollar",NA,1916.16666666667
"1371","1916-03","M0","CHF/100 Chinesische Yuan",NA,1916.16666666667
"1372","1916-03","M0","CHF/100 Hongkong Dollars",NA,1916.16666666667
"1373","1916-03","M0","CHF/100 Koreanische Won",NA,1916.16666666667
"1374","1916-03","M0","CHF/100 Malaysische Ringgit",NA,1916.16666666667
"1375","1916-03","M0","CHF/Neuseeländischer Dollar",NA,1916.16666666667
"1376","1916-03","M0","CHF/100 Singapur-Dollars",NA,1916.16666666667
"1377","1916-03","M0","CHF/100 Thailaendische Baht",NA,1916.16666666667
