"CubeId";"ausshawarm"
"PublishingDate";"2017-09-21 09:00"

"Date";"D0";"D1";"D2";"Value"
"2015-12";"E";"T";"WMF";"13631.25"
"2015-12";"E";"T";"N";"-5.4"
"2015-12";"E";"T";"R";"-0.9"
"2015-12";"E";"MAE";"WMF";"2364.076"
"2015-12";"E";"MAE";"N";"-4.7"
"2015-12";"E";"MAE";"R";"-5.1"
"2015-12";"E";"PUB";"WMF";"1813.42"
"2015-12";"E";"PUB";"N";"-2.4"
"2015-12";"E";"PUB";"R";"-2.4"
"2015-12";"E";"C";"WMF";"3425.904"
"2015-12";"E";"C";"N";"-3.1"
"2015-12";"E";"C";"R";"-3.2"
"2015-12";"E";"TBS0";"WMF";"657.158"
"2015-12";"E";"TBS0";"N";"0.5"
"2015-12";"E";"TBS0";"R";"4.3"
"2015-12";"E";"F";"WMF";"1288.46"
"2015-12";"E";"F";"N";"-6.4"
"2015-12";"E";"F";"R";"0.4"
"2015-12";"A";"T";"WMF";"16145.417"
"2015-12";"A";"T";"N";"1.9"
"2015-12";"A";"T";"R";"2.4"
"2015-12";"A";"MAE";"WMF";"2589.28"
"2015-12";"A";"MAE";"N";"-7.4"
"2015-12";"A";"MAE";"R";"-2.5"
"2015-12";"A";"C";"WMF";"6982.461"
"2015-12";"A";"C";"N";"17.8"
"2015-12";"A";"C";"R";"13.4"
"2015-12";"A";"M";"WMF";"829.323"
"2015-12";"A";"M";"N";"-4.9"
"2015-12";"A";"M";"R";"2.6"
"2015-12";"A";"U";"WMF";"1739.723"
"2015-12";"A";"U";"N";"-3.6"
"2015-12";"A";"U";"R";"-5.4"
"2015-12";"A";"P";"WMF";"1169.116"
"2015-12";"A";"P";"N";"-4.7"
"2015-12";"A";"P";"R";"1.2"
"2015-12";"A";"TBS1";"WMF";"248.46"
"2015-12";"A";"TBS1";"N";"2.2"
"2015-12";"A";"TBS1";"R";"14.1"
"2015-12";"H";"T";"WMF";"2514.167"
"2016-01";"E";"T";"WMF";"12809.303"
"2016-01";"E";"T";"N";"-2.5"
"2016-01";"E";"T";"R";"-1.6"
"2016-01";"E";"MAE";"WMF";"2151.64"
"2016-01";"E";"MAE";"N";"-4.8"
"2016-01";"E";"MAE";"R";"-6.1"
"2016-01";"E";"PUB";"WMF";"1297.268"
"2016-01";"E";"PUB";"N";"-10.7"
"2016-01";"E";"PUB";"R";"-13.7"
"2016-01";"E";"C";"WMF";"3156.186"
"2016-01";"E";"C";"N";"-1.2"
"2016-01";"E";"C";"R";"-0.2"
"2016-01";"E";"TBS0";"WMF";"749.329"
"2016-01";"E";"TBS0";"N";"-3.6"
"2016-01";"E";"TBS0";"R";"-5.9"
"2016-01";"E";"F";"WMF";"1544.101"
"2016-01";"E";"F";"N";"34.9"
"2016-01";"E";"F";"R";"23.6"
"2016-01";"A";"T";"WMF";"16266.885"
"2016-01";"A";"T";"N";"-1.1"
"2016-01";"A";"T";"R";"-4"
"2016-01";"A";"MAE";"WMF";"2138.492"
"2016-01";"A";"MAE";"N";"-10.3"
"2016-01";"A";"MAE";"R";"-9.6"
"2016-01";"A";"C";"WMF";"7429.037"
"2016-01";"A";"C";"N";"1.7"
"2016-01";"A";"C";"R";"-4"
"2016-01";"A";"M";"WMF";"911.112"
"2016-01";"A";"M";"N";"-4"
"2016-01";"A";"M";"R";"1"
"2016-01";"A";"U";"WMF";"1527.93"
"2016-01";"A";"U";"N";"-7.4"
"2016-01";"A";"U";"R";"-11.5"
"2016-01";"A";"P";"WMF";"1147.02"
"2016-01";"A";"P";"N";"0.2"
"2016-01";"A";"P";"R";"1.1"
"2016-01";"A";"TBS1";"WMF";"259.347"
"2016-01";"A";"TBS1";"N";"8.2"
"2016-01";"A";"TBS1";"R";"10.9"
"2016-01";"H";"T";"WMF";"3457.582"
"2016-02";"E";"T";"WMF";"13729.295"
"2016-02";"E";"T";"N";"-1.1"
"2016-02";"E";"T";"R";"0"
"2016-02";"E";"MAE";"WMF";"2305.381"
"2016-02";"E";"MAE";"N";"3.9"
"2016-02";"E";"MAE";"R";"2"
"2016-02";"E";"PUB";"WMF";"1764.955"
"2016-02";"E";"PUB";"N";"5.3"
"2016-02";"E";"PUB";"R";"-2"
"2016-02";"E";"C";"WMF";"3117.499"
"2016-02";"E";"C";"N";"-12.6"
"2016-02";"E";"C";"R";"-8"
"2016-02";"E";"TBS0";"WMF";"856.122"
"2016-02";"E";"TBS0";"N";"12.2"
"2016-02";"E";"TBS0";"R";"8.2"
"2016-02";"E";"F";"WMF";"1325.795"
"2016-02";"E";"F";"N";"-5.4"
"2016-02";"E";"F";"R";"-8.7"
"2016-02";"A";"T";"WMF";"17423.793"
"2016-02";"A";"T";"N";"7.6"
"2016-02";"A";"T";"R";"3.5"
"2016-02";"A";"MAE";"WMF";"2428.405"
"2016-02";"A";"MAE";"N";"1.7"
"2016-02";"A";"MAE";"R";"-2.1"
"2016-02";"A";"C";"WMF";"7620.87"
"2016-02";"A";"C";"N";"15.7"
"2016-02";"A";"C";"R";"7.7"
"2016-02";"A";"M";"WMF";"1017.587"
"2016-02";"A";"M";"N";"4.7"
"2016-02";"A";"M";"R";"7.6"
"2016-02";"A";"U";"WMF";"1654.765"
"2016-02";"A";"U";"N";"-3.1"
"2016-02";"A";"U";"R";"-10.7"
"2016-02";"A";"P";"WMF";"1265.062"
"2016-02";"A";"P";"N";"10.3"
"2016-02";"A";"P";"R";"10.7"
"2016-02";"A";"TBS1";"WMF";"267.893"
"2016-02";"A";"TBS1";"N";"15.3"
"2016-02";"A";"TBS1";"R";"19.1"
"2016-02";"H";"T";"WMF";"3694.498"
"2016-03";"E";"T";"WMF";"15704.046"
"2016-03";"E";"T";"N";"1"
"2016-03";"E";"T";"R";"-1.4"
"2016-03";"E";"MAE";"WMF";"2410.498"
"2016-03";"E";"MAE";"N";"-4.1"
"2016-03";"E";"MAE";"R";"-6.8"
"2016-03";"E";"PUB";"WMF";"2216.051"
"2016-03";"E";"PUB";"N";"-4.3"
"2016-03";"E";"PUB";"R";"-20.5"
"2016-03";"E";"C";"WMF";"3775.22"
"2016-03";"E";"C";"N";"14.7"
"2016-03";"E";"C";"R";"17.2"
"2016-03";"E";"TBS0";"WMF";"816.451"
"2016-03";"E";"TBS0";"N";"-1.4"
"2016-03";"E";"TBS0";"R";"-4"
"2016-03";"E";"F";"WMF";"1968.361"
"2016-03";"E";"F";"N";"16.2"
"2016-03";"E";"F";"R";"2.2"
"2016-03";"A";"T";"WMF";"17787.978"
"2016-03";"A";"T";"N";"-0.7"
"2016-03";"A";"T";"R";"-4.1"
"2016-03";"A";"MAE";"WMF";"2806.923"
"2016-03";"A";"MAE";"N";"0"
"2016-03";"A";"MAE";"R";"-2.1"
"2016-03";"A";"C";"WMF";"7837.368"
"2016-03";"A";"C";"N";"4.9"
"2016-03";"A";"C";"R";"-1.7"
"2016-03";"A";"M";"WMF";"1050.854"
"2016-03";"A";"M";"N";"-3.7"
"2016-03";"A";"M";"R";"-0.3"
"2016-03";"A";"U";"WMF";"1475.338"
"2016-03";"A";"U";"N";"-16"
"2016-03";"A";"U";"R";"-21.3"
"2016-03";"A";"P";"WMF";"1292.025"
"2016-03";"A";"P";"N";"-5.7"
"2016-03";"A";"P";"R";"-6.3"
"2016-03";"A";"TBS1";"WMF";"270.191"
"2016-03";"A";"TBS1";"N";"0.5"
"2016-03";"A";"TBS1";"R";"4.6"
"2016-03";"H";"T";"WMF";"2083.932"
"2016-04";"E";"T";"WMF";"15597.507"
"2016-04";"E";"T";"N";"14.4"
"2016-04";"E";"T";"R";"6.6"
"2016-04";"E";"MAE";"WMF";"2418.728"
"2016-04";"E";"MAE";"N";"7.5"
"2016-04";"E";"MAE";"R";"2.3"
"2016-04";"E";"PUB";"WMF";"1601.447"
"2016-04";"E";"PUB";"N";"9.9"
"2016-04";"E";"PUB";"R";"-11.1"
"2016-04";"E";"C";"WMF";"4560.793"
"2016-04";"E";"C";"N";"35.2"
"2016-04";"E";"C";"R";"18.5"
"2016-04";"E";"TBS0";"WMF";"690.672"
"2016-04";"E";"TBS0";"N";"11.6"
"2016-04";"E";"TBS0";"R";"6.8"
"2016-04";"E";"F";"WMF";"1912.258"
"2016-04";"E";"F";"N";"24.2"
"2016-04";"E";"F";"R";"11.7"
"2016-04";"A";"T";"WMF";"18016.006"
"2016-04";"A";"T";"N";"11.7"
"2016-04";"A";"T";"R";"6.6"
"2016-04";"A";"MAE";"WMF";"2603.818"
"2016-04";"A";"MAE";"N";"1.5"
"2016-04";"A";"MAE";"R";"1.2"
"2016-04";"A";"C";"WMF";"8255.976"
"2016-04";"A";"C";"N";"29.2"
"2016-04";"A";"C";"R";"18.2"
"2016-04";"A";"M";"WMF";"1059.354"
"2016-04";"A";"M";"N";"5.7"
"2016-04";"A";"M";"R";"8.7"
"2016-04";"A";"U";"WMF";"1625.098"
"2016-04";"A";"U";"N";"-10.9"
"2016-04";"A";"U";"R";"-15.1"
"2016-04";"A";"P";"WMF";"1302.738"
"2016-04";"A";"P";"N";"7.6"
"2016-04";"A";"P";"R";"4.3"
"2016-04";"A";"TBS1";"WMF";"290.016"
"2016-04";"A";"TBS1";"N";"9.9"
"2016-04";"A";"TBS1";"R";"13.6"
"2016-04";"H";"T";"WMF";"2418.499"
"2016-05";"E";"T";"WMF";"13893.341"
"2016-05";"E";"T";"N";"14.6"
"2016-05";"E";"T";"R";"10.1"
"2016-05";"E";"MAE";"WMF";"2257.445"
"2016-05";"E";"MAE";"N";"7.5"
"2016-05";"E";"MAE";"R";"2.5"
"2016-05";"E";"PUB";"WMF";"1760.564"
"2016-05";"E";"PUB";"N";"10.2"
"2016-05";"E";"PUB";"R";"1.2"
"2016-05";"E";"C";"WMF";"3292.711"
"2016-05";"E";"C";"N";"35.1"
"2016-05";"E";"C";"R";"25"
"2016-05";"E";"TBS0";"WMF";"663.198"
"2016-05";"E";"TBS0";"N";"18.2"
"2016-05";"E";"TBS0";"R";"13.6"
"2016-05";"E";"F";"WMF";"1660.006"
"2016-05";"E";"F";"N";"22.6"
"2016-05";"E";"F";"R";"11.4"
"2016-05";"A";"T";"WMF";"17232.846"
"2016-05";"A";"T";"N";"11"
"2016-05";"A";"T";"R";"1.5"
"2016-05";"A";"MAE";"WMF";"2382.583"
"2016-05";"A";"MAE";"N";"-1.5"
"2016-05";"A";"MAE";"R";"-3.7"
"2016-05";"A";"C";"WMF";"7806.882"
"2016-05";"A";"C";"N";"27.9"
"2016-05";"A";"C";"R";"6.1"
"2016-05";"A";"M";"WMF";"990.041"
"2016-05";"A";"M";"N";"6"
"2016-05";"A";"M";"R";"7.1"
"2016-05";"A";"U";"WMF";"1562.403"
"2016-05";"A";"U";"N";"-9.1"
"2016-05";"A";"U";"R";"-16.5"
"2016-05";"A";"P";"WMF";"1196.079"
"2016-05";"A";"P";"N";"11.3"
"2016-05";"A";"P";"R";"7.9"
"2016-05";"A";"TBS1";"WMF";"284.222"
"2016-05";"A";"TBS1";"N";"12"
"2016-05";"A";"TBS1";"R";"12.9"
"2016-05";"H";"T";"WMF";"3339.505"
"2016-06";"E";"T";"WMF";"14773.446"
"2016-06";"E";"T";"N";"2.2"
"2016-06";"E";"T";"R";"-2.7"
"2016-06";"E";"MAE";"WMF";"2521.855"
"2016-06";"E";"MAE";"N";"4.9"
"2016-06";"E";"MAE";"R";"2.6"
"2016-06";"E";"PUB";"WMF";"1833.735"
"2016-06";"E";"PUB";"N";"-0.3"
"2016-06";"E";"PUB";"R";"-16.4"
"2016-06";"E";"C";"WMF";"3465.355"
"2016-06";"E";"C";"N";"1.1"
"2016-06";"E";"C";"R";"-6.4"
"2016-06";"E";"TBS0";"WMF";"738.17"
"2016-06";"E";"TBS0";"N";"4.9"
"2016-06";"E";"TBS0";"R";"2.3"
"2016-06";"E";"F";"WMF";"1757.122"
"2016-06";"E";"F";"N";"11.2"
"2016-06";"E";"F";"R";"-0.4"
"2016-06";"A";"T";"WMF";"18245.697"
"2016-06";"A";"T";"N";"1.6"
"2016-06";"A";"T";"R";"-5.7"
"2016-06";"A";"MAE";"WMF";"2898.111"
"2016-06";"A";"MAE";"N";"4.1"
"2016-06";"A";"MAE";"R";"1.6"
"2016-06";"A";"C";"WMF";"8116.459"
"2016-06";"A";"C";"N";"9"
"2016-06";"A";"C";"R";"-4.9"
"2016-06";"A";"M";"WMF";"1067.082"
"2016-06";"A";"M";"N";"1.9"
"2016-06";"A";"M";"R";"2.2"
"2016-06";"A";"U";"WMF";"1640.854"
"2016-06";"A";"U";"N";"-15.8"
"2016-06";"A";"U";"R";"-21.9"
"2016-06";"A";"P";"WMF";"1342.349"
"2016-06";"A";"P";"N";"7"
"2016-06";"A";"P";"R";"0.3"
"2016-06";"A";"TBS1";"WMF";"310.482"
"2016-06";"A";"TBS1";"N";"3.2"
"2016-06";"A";"TBS1";"R";"4.2"
"2016-06";"H";"T";"WMF";"3472.251"
"2016-07";"E";"T";"WMF";"14854.215"
"2016-07";"E";"T";"N";"2.3"
"2016-07";"E";"T";"R";"0.3"
"2016-07";"E";"MAE";"WMF";"2290.752"
"2016-07";"E";"MAE";"N";"-7.4"
"2016-07";"E";"MAE";"R";"-10.3"
"2016-07";"E";"PUB";"WMF";"2143.231"
"2016-07";"E";"PUB";"N";"5.1"
"2016-07";"E";"PUB";"R";"7.6"
"2016-07";"E";"C";"WMF";"3821.101"
"2016-07";"E";"C";"N";"21"
"2016-07";"E";"C";"R";"14.7"
"2016-07";"E";"TBS0";"WMF";"787.207"
"2016-07";"E";"TBS0";"N";"-4.7"
"2016-07";"E";"TBS0";"R";"-8.4"
"2016-07";"E";"F";"WMF";"1658.571"
"2016-07";"E";"F";"N";"6.7"
"2016-07";"E";"F";"R";"-3.1"
"2016-07";"A";"T";"WMF";"17596.418"
"2016-07";"A";"T";"N";"-2.3"
"2016-07";"A";"T";"R";"-6.5"
"2016-07";"A";"MAE";"WMF";"2608.736"
"2016-07";"A";"MAE";"N";"-4.3"
"2016-07";"A";"MAE";"R";"-4.5"
"2016-07";"A";"C";"WMF";"7574.903"
"2016-07";"A";"C";"N";"-0.8"
"2016-07";"A";"C";"R";"-9.1"
"2016-07";"A";"M";"WMF";"1031.536"
"2016-07";"A";"M";"N";"-2.1"
"2016-07";"A";"M";"R";"-2.1"
"2016-07";"A";"U";"WMF";"1643.345"
"2016-07";"A";"U";"N";"-14"
"2016-07";"A";"U";"R";"-21.4"
"2016-07";"A";"P";"WMF";"1226.874"
"2016-07";"A";"P";"N";"-3.1"
"2016-07";"A";"P";"R";"-8"
"2016-07";"A";"TBS1";"WMF";"267.833"
"2016-07";"A";"TBS1";"N";"-8.8"
"2016-07";"A";"TBS1";"R";"-10.2"
"2016-07";"H";"T";"WMF";"2742.203"
"2016-08";"E";"T";"WMF";"13198.907"
"2016-08";"E";"T";"N";"15"
"2016-08";"E";"T";"R";"11.8"
"2016-08";"E";"MAE";"WMF";"2166.786"
"2016-08";"E";"MAE";"N";"5.7"
"2016-08";"E";"MAE";"R";"4.1"
"2016-08";"E";"PUB";"WMF";"1439.842"
"2016-08";"E";"PUB";"N";"6.3"
"2016-08";"E";"PUB";"R";"2.3"
"2016-08";"E";"C";"WMF";"3536.568"
"2016-08";"E";"C";"N";"44.3"
"2016-08";"E";"C";"R";"30.6"
"2016-08";"E";"TBS0";"WMF";"890.603"
"2016-08";"E";"TBS0";"N";"13.8"
"2016-08";"E";"TBS0";"R";"7.1"
"2016-08";"E";"F";"WMF";"1244.289"
"2016-08";"E";"F";"N";"21.5"
"2016-08";"E";"F";"R";"14.5"
"2016-08";"A";"T";"WMF";"16047.643"
"2016-08";"A";"T";"N";"12"
"2016-08";"A";"T";"R";"4.6"
"2016-08";"A";"MAE";"WMF";"2207.441"
"2016-08";"A";"MAE";"N";"-1.2"
"2016-08";"A";"MAE";"R";"-2.5"
"2016-08";"A";"C";"WMF";"7795.807"
"2016-08";"A";"C";"N";"30.7"
"2016-08";"A";"C";"R";"14.9"
"2016-08";"A";"M";"WMF";"872.144"
"2016-08";"A";"M";"N";"6"
"2016-08";"A";"M";"R";"9.1"
"2016-08";"A";"U";"WMF";"1358.91"
"2016-08";"A";"U";"N";"-8.6"
"2016-08";"A";"U";"R";"-11.2"
"2016-08";"A";"P";"WMF";"1068.881"
"2016-08";"A";"P";"N";"8.4"
"2016-08";"A";"P";"R";"1.7"
"2016-08";"A";"TBS1";"WMF";"237.009"
"2016-08";"A";"TBS1";"N";"11.3"
"2016-08";"A";"TBS1";"R";"5.8"
"2016-08";"H";"T";"WMF";"2848.736"
"2016-09";"E";"T";"WMF";"14527.76"
"2016-09";"E";"T";"N";"4.4"
"2016-09";"E";"T";"R";"1.4"
"2016-09";"E";"MAE";"WMF";"2436.445"
"2016-09";"E";"MAE";"N";"0"
"2016-09";"E";"MAE";"R";"0.1"
"2016-09";"E";"PUB";"WMF";"1879.996"
"2016-09";"E";"PUB";"N";"5.4"
"2016-09";"E";"PUB";"R";"1.7"
"2016-09";"E";"C";"WMF";"3477.747"
"2016-09";"E";"C";"N";"18.9"
"2016-09";"E";"C";"R";"8.4"
"2016-09";"E";"TBS0";"WMF";"915.197"
"2016-09";"E";"TBS0";"N";"7.1"
"2016-09";"E";"TBS0";"R";"-0.1"
"2016-09";"E";"F";"WMF";"1412.943"
"2016-09";"E";"F";"N";"0.8"
"2016-09";"E";"F";"R";"-1.9"
"2016-09";"A";"T";"WMF";"18824.121"
"2016-09";"A";"T";"N";"10.4"
"2016-09";"A";"T";"R";"5.1"
"2016-09";"A";"MAE";"WMF";"2826.338"
"2016-09";"A";"MAE";"N";"6"
"2016-09";"A";"MAE";"R";"5.6"
"2016-09";"A";"C";"WMF";"8492.006"
"2016-09";"A";"C";"N";"19.3"
"2016-09";"A";"C";"R";"6.7"
"2016-09";"A";"M";"WMF";"1081.631"
"2016-09";"A";"M";"N";"6.3"
"2016-09";"A";"M";"R";"8.2"
"2016-09";"A";"U";"WMF";"1705.585"
"2016-09";"A";"U";"N";"-6.2"
"2016-09";"A";"U";"R";"-12.3"
"2016-09";"A";"P";"WMF";"1392.472"
"2016-09";"A";"P";"N";"14.8"
"2016-09";"A";"P";"R";"10.5"
"2016-09";"A";"TBS1";"WMF";"285.266"
"2016-09";"A";"TBS1";"N";"9.2"
"2016-09";"A";"TBS1";"R";"1"
"2016-09";"H";"T";"WMF";"4296.361"
"2016-10";"E";"T";"WMF";"15296.343"
"2016-10";"E";"T";"N";"3"
"2016-10";"E";"T";"R";"-0.8"
"2016-10";"E";"MAE";"WMF";"2648.87"
"2016-10";"E";"MAE";"N";"-1.2"
"2016-10";"E";"MAE";"R";"-0.9"
"2016-10";"E";"PUB";"WMF";"1778.533"
"2016-10";"E";"PUB";"N";"3.3"
"2016-10";"E";"PUB";"R";"-7.7"
"2016-10";"E";"C";"WMF";"4037.549"
"2016-10";"E";"C";"N";"13.4"
"2016-10";"E";"C";"R";"6.1"
"2016-10";"E";"TBS0";"WMF";"843.922"
"2016-10";"E";"TBS0";"N";"11.8"
"2016-10";"E";"TBS0";"R";"2.5"
"2016-10";"E";"F";"WMF";"1487.219"
"2016-10";"E";"F";"N";"0"
"2016-10";"E";"F";"R";"-4.9"
"2016-10";"A";"T";"WMF";"17835.059"
"2016-10";"A";"T";"N";"-5.5"
"2016-10";"A";"T";"R";"-9.8"
"2016-10";"A";"MAE";"WMF";"2534.795"
"2016-10";"A";"MAE";"N";"-9.5"
"2016-10";"A";"MAE";"R";"-8.5"
"2016-10";"A";"C";"WMF";"8190.775"
"2016-10";"A";"C";"N";"2.8"
"2016-10";"A";"C";"R";"-7.6"
"2016-10";"A";"M";"WMF";"1030.629"
"2016-10";"A";"M";"N";"-2.9"
"2016-10";"A";"M";"R";"-0.9"
"2016-10";"A";"U";"WMF";"1691.08"
"2016-10";"A";"U";"N";"-15.7"
"2016-10";"A";"U";"R";"-21"
"2016-10";"A";"P";"WMF";"1244.597"
"2016-10";"A";"P";"N";"-4.2"
"2016-10";"A";"P";"R";"-10.1"
"2016-10";"A";"TBS1";"WMF";"324.813"
"2016-10";"A";"TBS1";"N";"14.1"
"2016-10";"A";"TBS1";"R";"3.9"
"2016-10";"H";"T";"WMF";"2538.716"
"2016-11";"E";"T";"WMF";"15323.157"
"2016-11";"E";"T";"N";"0.7"
"2016-11";"E";"T";"R";"-0.3"
"2016-11";"E";"MAE";"WMF";"2683.351"
"2016-11";"E";"MAE";"N";"-1.6"
"2016-11";"E";"MAE";"R";"-1.7"
"2016-11";"E";"PUB";"WMF";"1674.017"
"2016-11";"E";"PUB";"N";"-10.1"
"2016-11";"E";"PUB";"R";"-9.4"
"2016-11";"E";"C";"WMF";"3768.653"
"2016-11";"E";"C";"N";"-4.7"
"2016-11";"E";"C";"R";"-6.5"
"2016-11";"E";"TBS0";"WMF";"815.146"
"2016-11";"E";"TBS0";"N";"16.6"
"2016-11";"E";"TBS0";"R";"6.7"
"2016-11";"E";"F";"WMF";"1614.512"
"2016-11";"E";"F";"N";"14.8"
"2016-11";"E";"F";"R";"8.7"
"2016-11";"A";"T";"WMF";"18682.048"
"2016-11";"A";"T";"N";"1.9"
"2016-11";"A";"T";"R";"-0.5"
"2016-11";"A";"MAE";"WMF";"2829.69"
"2016-11";"A";"MAE";"N";"5.1"
"2016-11";"A";"MAE";"R";"4.6"
"2016-11";"A";"C";"WMF";"8007.707"
"2016-11";"A";"C";"N";"3.8"
"2016-11";"A";"C";"R";"-0.6"
"2016-11";"A";"M";"WMF";"1088.238"
"2016-11";"A";"M";"N";"7.5"
"2016-11";"A";"M";"R";"9.6"
"2016-11";"A";"U";"WMF";"1859.454"
"2016-11";"A";"U";"N";"-5.5"
"2016-11";"A";"U";"R";"-9.1"
"2016-11";"A";"P";"WMF";"1337.041"
"2016-11";"A";"P";"N";"2.4"
"2016-11";"A";"P";"R";"-2.3"
"2016-11";"A";"TBS1";"WMF";"352.108"
"2016-11";"A";"TBS1";"N";"21.1"
"2016-11";"A";"TBS1";"R";"12.5"
"2016-11";"H";"T";"WMF";"3358.891"
"2016-12";"E";"T";"WMF";"13834.758"
"2016-12";"E";"T";"N";"1.5"
"2016-12";"E";"T";"R";"-2.6"
"2016-12";"E";"MAE";"WMF";"2361.485"
"2016-12";"E";"MAE";"N";"-0.1"
"2016-12";"E";"MAE";"R";"1"
"2016-12";"E";"PUB";"WMF";"1563.459"
"2016-12";"E";"PUB";"N";"-13.8"
"2016-12";"E";"PUB";"R";"-27.5"
"2016-12";"E";"C";"WMF";"3617.626"
"2016-12";"E";"C";"N";"5.6"
"2016-12";"E";"C";"R";"2.5"
"2016-12";"E";"TBS0";"WMF";"749.876"
"2016-12";"E";"TBS0";"N";"14.1"
"2016-12";"E";"TBS0";"R";"4"
"2016-12";"E";"F";"WMF";"1494.784"
"2016-12";"E";"F";"N";"16"
"2016-12";"E";"F";"R";"10.6"
"2016-12";"A";"T";"WMF";"16514.429"
"2016-12";"A";"T";"N";"2.3"
"2016-12";"A";"T";"R";"1.4"
"2016-12";"A";"MAE";"WMF";"2814.628"
"2016-12";"A";"MAE";"N";"8.7"
"2016-12";"A";"MAE";"R";"6.4"
"2016-12";"A";"C";"WMF";"7149.627"
"2016-12";"A";"C";"N";"2.4"
"2016-12";"A";"C";"R";"0.2"
"2016-12";"A";"M";"WMF";"914.025"
"2016-12";"A";"M";"N";"10.2"
"2016-12";"A";"M";"R";"11.3"
"2016-12";"A";"U";"WMF";"1661.826"
"2016-12";"A";"U";"N";"-4.5"
"2016-12";"A";"U";"R";"-9.8"
"2016-12";"A";"P";"WMF";"1183.374"
"2016-12";"A";"P";"N";"1.2"
"2016-12";"A";"P";"R";"-4.1"
"2016-12";"A";"TBS1";"WMF";"317.28"
"2016-12";"A";"TBS1";"N";"27.7"
"2016-12";"A";"TBS1";"R";"18"
"2016-12";"H";"T";"WMF";"2679.671"
"2017-01";"E";"T";"WMF";"13524.28"
"2017-01";"E";"T";"N";"5.6"
"2017-01";"E";"T";"R";"-0.2"
"2017-01";"E";"MAE";"WMF";"2302.224"
"2017-01";"E";"MAE";"N";"7"
"2017-01";"E";"MAE";"R";"6.3"
"2017-01";"E";"PUB";"WMF";"1521.206"
"2017-01";"E";"PUB";"N";"17.3"
"2017-01";"E";"PUB";"R";"-3.4"
"2017-01";"E";"C";"WMF";"3293.099"
"2017-01";"E";"C";"N";"4.3"
"2017-01";"E";"C";"R";"-1.1"
"2017-01";"E";"TBS0";"WMF";"847.497"
"2017-01";"E";"TBS0";"N";"13.1"
"2017-01";"E";"TBS0";"R";"6.4"
"2017-01";"E";"F";"WMF";"1208.227"
"2017-01";"E";"F";"N";"-21.8"
"2017-01";"E";"F";"R";"-21.5"
"2017-01";"A";"T";"WMF";"18298.296"
"2017-01";"A";"T";"N";"12.5"
"2017-01";"A";"T";"R";"8"
"2017-01";"A";"MAE";"WMF";"2228.924"
"2017-01";"A";"MAE";"N";"4.2"
"2017-01";"A";"MAE";"R";"5.2"
"2017-01";"A";"C";"WMF";"9346.483"
"2017-01";"A";"C";"N";"25.8"
"2017-01";"A";"C";"R";"14.4"
"2017-01";"A";"M";"WMF";"1023.345"
"2017-01";"A";"M";"N";"12.3"
"2017-01";"A";"M";"R";"13.3"
"2017-01";"A";"U";"WMF";"1438.443"
"2017-01";"A";"U";"N";"-5.9"
"2017-01";"A";"U";"R";"-11.4"
"2017-01";"A";"P";"WMF";"1168.502"
"2017-01";"A";"P";"N";"1.9"
"2017-01";"A";"P";"R";"-3.8"
"2017-01";"A";"TBS1";"WMF";"305.622"
"2017-01";"A";"TBS1";"N";"17.8"
"2017-01";"A";"TBS1";"R";"6.9"
"2017-01";"H";"T";"WMF";"4774.016"
"2017-02";"E";"T";"WMF";"14100.496"
"2017-02";"E";"T";"N";"2.7"
"2017-02";"E";"T";"R";"-4.3"
"2017-02";"E";"MAE";"WMF";"2262.903"
"2017-02";"E";"MAE";"N";"-1.8"
"2017-02";"E";"MAE";"R";"-1.3"
"2017-02";"E";"PUB";"WMF";"1391.541"
"2017-02";"E";"PUB";"N";"-21.2"
"2017-02";"E";"PUB";"R";"-33.4"
"2017-02";"E";"C";"WMF";"3495.094"
"2017-02";"E";"C";"N";"12.1"
"2017-02";"E";"C";"R";"1.2"
"2017-02";"E";"TBS0";"WMF";"842.002"
"2017-02";"E";"TBS0";"N";"-1.6"
"2017-02";"E";"TBS0";"R";"-7.2"
"2017-02";"E";"F";"WMF";"1734.292"
"2017-02";"E";"F";"N";"30.8"
"2017-02";"E";"F";"R";"22.1"
"2017-02";"A";"T";"WMF";"17101.939"
"2017-02";"A";"T";"N";"-1.8"
"2017-02";"A";"T";"R";"-5.5"
"2017-02";"A";"MAE";"WMF";"2409.487"
"2017-02";"A";"MAE";"N";"-0.8"
"2017-02";"A";"MAE";"R";"0.3"
"2017-02";"A";"C";"WMF";"7836.936"
"2017-02";"A";"C";"N";"2.8"
"2017-02";"A";"C";"R";"-6.9"
"2017-02";"A";"M";"WMF";"1069.134"
"2017-02";"A";"M";"N";"5.1"
"2017-02";"A";"M";"R";"4.4"
"2017-02";"A";"U";"WMF";"1496.579"
"2017-02";"A";"U";"N";"-9.6"
"2017-02";"A";"U";"R";"-10.3"
"2017-02";"A";"P";"WMF";"1229.923"
"2017-02";"A";"P";"N";"-2.8"
"2017-02";"A";"P";"R";"-9.9"
"2017-02";"A";"TBS1";"WMF";"296.806"
"2017-02";"A";"TBS1";"N";"10.8"
"2017-02";"A";"TBS1";"R";"-0.2"
"2017-02";"H";"T";"WMF";"3001.443"
"2017-03";"E";"T";"WMF";"16628.937"
"2017-03";"E";"T";"N";"5.9"
"2017-03";"E";"T";"R";"2"
"2017-03";"E";"MAE";"WMF";"2682.078"
"2017-03";"E";"MAE";"N";"11.3"
